codigo_atividade,atividade
30701000000,"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OSDE CARGA OU COLETIVOS"
20103010000,PECAS E ACESSORIOS PARA VEICULOS
30104010000,"PROFISSIONAL LIBERAL,TECNICO E UNIVERSITARIO"
30701020000,"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OSDE CARGA OU COLETIVOS, SEM ABASTECIMENTO."
20103100000,VEICULOS
30801020100,CONSULTORIO MEDICO
30201030000,OFICINA DE REPARACAO DE MAQUINAS E APARELHOS ELETRICOS OU NAO
30104020000,PROFISSIONAL AUTONOMO
20102050000,CALCADOS/ARTEFATOS DE COURO
30201020100,INSTALACOES ELETRICAS
20103080100,LOJA DE PECAS E ACESSORIOS P/APARELHOS ELETRICOSOU NAO
40102100000,"FABRICACAO DE ARTIGOS DIVERSOS,NAO COMPREENDIDOSEM OUTROS GRUPOS"
20201130000,MATERIAL DE CONSTRUCAO
31101050000,ESCRITORIO DE ADMINISTRACAO(SERVICO DE ASSESSORIA ADMINISTRATIVA)
40404020000,"FABRICACAO DE MAQUINAS,APARELHOS E EQUIPAMENTOSDIVERSOS,INCLUSIVE PECAS E ACESSORIOS"
30408000000,HOTEIS
20103270000,LOJA DE DEPARTAMENTOS
30601010300,CLUBE E LOCAL PRIVADO DE USO RECREATIVO OU ESPOR-TIVO DE CARATER URBANO
20102020000,RESTAURANTE
30602030800,LIGA E ASSOCIACAO ASSISTENCIAL E BENEFICENTE
20102030000,PAPELARIA
20102060100,LOJA DE TECIDOS
30601010200,CLUBE E LOCAL PRIVADO DE USO RECREATIVO OU ESPORTIVO DE CARATER LOCAL
30802010000,ESCRITORIO DE SERVICOS JURIDICOS
20102010000,BAR/CAFE/LANCHERIA
30202040200,OFICINA MECANICA PARA AUTOMOVEIS
30801020200,CONSULTORIO ODONTOLOGICO
31101070000,ESCRITORIO
30202030100,BORRACHARIA/VULCANIZADORA
30603040100,SEDE DE ENTIDADE DE CLASSE
20101010100,ACOUGUE
20102060700,LOJA DE CONFECCOES
20101010000,CARNES E DERIVADOS
40305010000,"BRITAMENTO E APARELHAMENTO DE PEDRAS PARA CONSTRU-CAO E EXECUCAO DE TRABALHOS EM MARMORE,ARDOSIA,GRANITO E OUTRAS PEDRAS"
40405020100,FABRICACAO DE ARTEFATOS TREFILADOS DE FERRO E ACO
40303010200,FABRICACAO DE PRODUTOS FARMACEUTICOS E HOSPITALARES
20102110200,SORVETERIA
20101040000,ARMAZEM
30202010000,OFICINA DE LAVAGEM E LUBRIFICACAO
30203020000,OFICINA-TORNEARIA
40405010000,"FABRICACAO DE ARTIGOS DE CUTELARIA,ARMAS,FERRAMEN-TAS MANUAIS E ARTIGOS DE METAL PARA ESCRITORIO IN-CLUSIVE FERRAMENTAS PARA MAQUINAS"
30201020200,INSTALACOES HIDRAULICAS
31301040000,SEDE DE EMPRESA DE ESTAQUEAMENTO
30804000000,PROCESSAMENTO DE DADOS
20103150000,PRODUTOS AGRICOLAS E VETERINARIOS
30408010000,POUSADA
30305040000,LABORATORIO DE PROTESE
31104000000,REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A BASE DE COMISSAO)
20102120000,SUPERMERCADO
20102010200,LANCHERIA
20103130000,PRESENTES/ARTESANATOS/SOUVENIRS
20102080000,MATERIAL ELETRICO
20103020000,LIVRARIA
20103080000,"MAQUINAS,APARELHOS,EQUIPAMENTOS DIVERSOS"
20102020500,BAR-CHOPP
31103000000,LOCACAO DE MAO-DE-OBRA
30805010000,ESCRITORIO DE ENGENHARIA
40405010100,FABRICACAO DE OUTROS ARTEFATOS DE METAL
30103010000,ALFAIATARIAS
20102010100,BAR/CAFE
20101020000,FRUTEIRA
20103110000,FLORICULTURAS (CULTIVO  E COMERCIO DE ACESSORIOSPARA JARDIM)
30709010000,"GARAGENS EM GERAL COM ABASTECIMENTO ( TAXI,  LOTA-CAO, ONIBUS, OUTROS VEICULOS."
30803010000,ESCRITORIO DE SERVICOS DE ASSESSORIA
31101070300,ESCRITORIO DE IMPORTACAO E EXPORTACAO
30602020305,ESCOLA PROFISSIONALIZANTE
30602010100,ESTABELECIMENTO DE ENSINO FORMAL DE PRIMEIRO GRAU
20102130100,"LOJA DE VARIEDADES (VESTUARIO, CALCADOS, BRINQUEDO, ARMARINHOS, BIJOUTERIAS EM PEQUENO ESTOQUE"
30602010200,ESTABELECIMENTO DE ENSINO FORMAL DE SEGUNDO GRAU
30202040000,"OFICINA DE REPARACAO E MANUTENCAO DE VEICULOS AUTOMOTORES,EXCLUSIVE CAMINHOES,TRATORES E MAQUINAS DE TERRAPLANAGEM SEM CHAPEACAO E PINTURA"
20102070400,COMERCIO DE PRODUTOS REFRATARIOS/TERMICOS
31301080000,SEDE DE EMPRESA DE ESTRUTURAS DE CONCRETO
30201010100,SAPATARIA
20102130000,ARMARINHOS/BIJUTERIAS
20103190000,ARTIGOS DESPORTIVOS
31101070100,ESCRITORIO DE VENDAS (PRODUTOS PROPRIOS SEM INTERMDIACAO DE TERCEIROS)
40405030100,FUNILARIA
30802060100,ESCRITORIO DE CONTABILIDADE
20102040100,FARMACIA/DROGARIA
20103280000,"MAQUINAS,APARELHOS E EQUIPAMENTOS DIVERSOS DE GRANDE PORTE"
30802060000,ESCRITORIO DE CONTABILIDADE E AUDITORIA
40301020000,"FABRICACAO DE TINTAS,ESMALTES,LACAS,VERNIZES,IMPERMEABILIZANTES,SOLVENTES E SECANTES"
30409000000,MOTEL
40202060000,"FABRICACAO DE MANILHAS,CANOS,TUBOS E CONEXOES DEMATERIAL PLASTICO PARA TODOS OS FINS"
30303010000,SALAO DE BELEZA
31301020000,SEDE DE EMPRESA DE TERRAPLENAGEM E ESCAVACOES
31301030000,SEDE DE EMPRESA DE PAVIMENTACAO
30201050000,OFICINA DE DOURACAO E ENCADERNACAO
20102140000,POSTO DE ABASTECIMENTO
20102060000,ARTIGOS DO VESTUARIO
31101040000,ESCRITORIO DE CORRETAGEM DE VEICULOS
20102100000,ARTIGOS LOTERICOS
30802070000,ESCRITORIO DE SERVICOS DE DESPACHANTE E PROCURADOR
20102070000,FERRAGEM
20102090000,TABACARIA/REVISTAS
40402060000,"FABRICACAO DE MOVEIS E ARTIGOS DO MOBILIARIO,NAOESPECIFICADOS OU NAO CLASSIFICADOS"
30201040600,OFICINA DE REPARACAO DE ARTIGOS DIVERSOS NAO ESPE-CIFICADOS
20103080300,LOJA DE MAQUINAS E IMPLEMENTOS AGRICOLAS
31101030000,ESCRITORIO DE CORRETAGEM DE IMOVEIS
20103040100,LOJA DE MOVEIS
30708020000,"TRANSPORTADORA DE CARGAS INTERMUNICIPAIS, INTERESTADUAIS OU INTERNACIONAIS"
20202020000,DEPOSITO OU POSTO DE REVENDA DE GAS.
30203010000,OFICINA-SERRALHERIA
20103030000,ARTIGOS SANITARIOS/MATERIAL DE CONSTRUCAO
30701010000,"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OS DE CARGA OU COLETIVOS, COM ABASTECIMENTO."
30202040500,OFICINA DE CHAPEACAO E PINTURA
40103030000,"CONFECCAO DE ARTEFATOS DIVERSOS DE TECIDOS,EXCLUSIVE OS PRODUZIDOS NAS FIACOES E TECELAGENS"
20102030100,LOJA DE MATERIAL DE DESENHO
20102040200,PERFUMARIA
31101020000,ESCRITORIO DE CORRETAGEM DE SEGUROS
20101050000,HORTOMERCADO
20103010001,COMERCIO A VAREJO DE PECAS E ACESSORIOS NOVOS PARA VEICULOS AUTOMOTORES
30201040400,OFICINA DE REPARACAO DE APARELHOS DE PRECISAO
40101010000,"FABRICACAO DE PRODUTOS DE PADARIA,CONFEITARIA E PASTELARIA"
30702000000,AGENCIA DE VIAGENS E TURISMO
20201010001,ALIMENTOS PERECIVEIS (VEDADO COMERCIALIZAR PRODUTOHORTIFRUTIGRANJEIROS)
20101030100,FIAMBRERIA
20102110000,CONFEITARIA/BOMBONIERE
20103050000,OTICAS
30801030000,CLINICAS E POLICLINICAS
40402000000,INDUSTRIA DO MOBILIARIO
30704030000,EMPRESA DE ONIBUS
30201030100,OFICINA DE REPARACAO E MANUTENCAO DE ELETRODOMESTICOS
31101060000,ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)
30303020000,BARBEARIA
30602020202,INSTITUICAO DE EDUCACAO INFANTIL (CRECHE)
31301010000,SEDE DE EMPRESA DE CONSTRUCAO CIVIL
20103170000,ARTIGOS RELIGIOSOS
30306000000,ESTUDIO FOTOGRAFICO
30801030104,CLINICA MEDICA COM PROCEDIMENTO INVASIVO
30801030114,SERVICO MEDICO DE APLICACAO DE QUIMIOTERAPIA
40204040000,"EDICAO E IMPRESSAO E SERVICOS GRAFICOS DE JORNAISE OUTROS PERIODICOS,LIVROS E MANUAIS"
30601010202,ACADEMIA DE ENSINO E/OU PRATICA DE GINASTICA
40101050000,"BENEFICIAMENTO,MOAGEM E TORREFACAO DE PRODUTOS ALIMENTARES"
30201030400,OFICINA DE REPARACAO DE APARELHOS ELETRONICOS
30201040100,OFICINA DE REPARACAO DE JOIAS E RELOGIOS
20201120100,DEPOSITO DE PRODUTOS QUIMICOS
30801030301,CLINICA E POLICLINICA DE REPOUSO E GERIATRIA SEM CALDEIRA
30801030101,CLINICA DE FISIOTERAPIA
20101030000,PADARIA
20101010401,"COMERCIO DE PRODUTOS CONGELADOS COM PRODUCAO, COZIMENTO E RESFRIAMENTO)"
40404030000,"FABRICACAO DE MAQUINAS,APARELHOS E EQUIPAMENTOSINDUSTRIAIS,PARA INSTALACOES HIDRAULICAS,TERMICASDE VENTILACAO E REFRIGERACAO,INCLUSIVE PECAS EACESSORIOS"
20103060000,JOALHERIA
30502000000,CASAS NOTURNAS
30401000000,TINTURARIA E LAVANDERIA
20103200100,LOJA DE ESPUMA
30603040000,ENTIDADE DE CLASSE E SINDICAL
30805020000,ESCRITORIO DE ARQUITETURA
20102160000,BAZAR
30202040400,OFICINA ELETRICA PARA AUTOMOVEIS
40405000000,INDUSTRIA METALURGICA
30201010000,REPARACAO DE CALCADOS E DEMAIS ARTIGOS DE COURO
40307020000,FABRICACAO DE ARTEFATOS DE COURO E PELE
30803030000,ESCRITORIO DE PROMOCOES
20201010000,ALIMENTOS
20103090000,ELETRODOMESTICOS
30202040100,OFICINA DE REPARACAO DE BICICLETAS
30102020000,SALOES DE BELEZA
30201060000,OFICINA DE PINTURA DE PLACAS E LETREIROS
30703010000,AGENCIA DE LOCACAO DE VEICULOS
20103040400,LOJA DE MOVEIS USADOS
40404030100,FABRICACAO DE CALDEIRAS E OBRAS DE CALDERARIA PESADA
20102110100,CASA DE CHA
30301000000,CONFECCAO SOB MEDIDA DE ARTIGOS DO VESTUARIO
30401010000,POSTO DE RECEBIMENTO E ENTREGA PARA LAVANDERIA
30806010000,ESCRITORIO DE PUBLICIDADE E PROPAGANDA
50600000000,CEMITERIO
30708010000,TRANSPORTADORA DE CARGAS URBANAS OU METROPOLITANAS
40405020000,INDUSTRIA METALURGICA-SERRALHERIA
30803040000,ESCRITORIO DE PESQUISA E ANALISE
40404020200,"FABRICACAO DE ARMAS, MUNICOES E EQUIPAMENTOS MILITARES"
30203050000,OFICINA DE GALVANIZACAO
20103250000,BRINQUEDOS
20103040500,LOJA DE OBJETOS USADOS
40201030100,FABRICACAO DE COMP0NENTES ELETRONICOS
30602020100,"CRECHES,ESCOLAS MATERNAIS, CENTROS DE CUIDADOS"
30304010000,SAUNA
40305020000,FABRICACAO DE MATERIAL CERAMICO
40202070000,"FABRICACAO DE ARTIGOS DE MATERIAL PLASTICO,NAO ES-PECIFICADOS OU NAO CLASSIFICADOS,INCLUSIVE ARTEFA-TOS DE ACRILICO E DE FIBER-GLASS"
40401040000,FABRICACAO DE ESTRUTURAS DE MADEIRA E ARTIGOS DECARPINTARIA
40103020000,FABRICACAO DE ACESSORIOS DO VESTUARIO
40101030000,FABRICACAO DE MASSAS ALIMENTICIAS E BISCOITOS
20101040100,MINI-MERCADO
20202020100,DEPOSITO/POSTO DE REVENDA DE GAS  GLP CLASSE 3
30602010101,ESTABELECIMENTO DE ENSINO FORMAL DE PRIMEIRO E SEGUNDO GRAUS
30201060300,"FOTOCOPIAS, COPIAS HELIOGRAFICAS E PLASTIFICACAO"
40204020000,"EXEC.DE SERV.GRAFICOS DIVERSOS,IMPRESSAO LITOGRAFICA E OFF-SET,EM FOLHAS METALICAS,PAPEL,PAPELAO,CARTOLINA,MADEIRA,COURO,PLASTICO,TECIDOS,ETC,PRODUCAODE MATRIZES P/IMPRESSAO,PAUTACAO,ENCADERNACAO,DOU-RACAO,PLASTIFICACAO E EXEC.DE TRABALHOS SIMILARES."
30203070200,"OFICINA DE REPARACAO DE MAQUINAS AGRICOLAS, RETRO-ESCAVADEIRAS E AFINS"
40104010000,MALHARIA
20103070100,LOJA DE APARELHOS E EQUIPAMENTOS FOTOGRAFICOS
30201030200,OFICINA DE ASSISTENCIA TECNICA
30803020000,ESCRITORIO DE SERVICOS DE CONSULTORIA
30807000000,"ESTUDIO DE PINTURA,DESENHO E ESCULTURA"
30603040200,SINDICATO
20103040700,LOJA DE COLCHOES
40204020100,IMPRESSAO SERIGRAFICA
40403030000,FABRICACAO DE CARROCERIAS PARA VEICULOS AUTOMOTO-RES EXCLUSIVE CHASSIS
20103040300,TAPECARIA
30202020000,"OFICINA DE REPARACAO DE ARTIGOS DE MADEIRA  E DOMOBILIARIO (MOVEIS,PERSIANAS,ESTOFADOS,COLCHOES,ETC.)"
30203030000,OFICINA DE NIQUELAGEM E CROMAGEM
30202040300,OFICINA DE REPARACAO DE MOTOCICLETAS
20201100000,OBJETOS EM GERAL
30503000000,BOLICHES E BILHARES
20102020200,CHURRASCARIA
30806030000,ESCRITORIO DE SERVICOS DE REPRODUCAO E DOCUMENTA-CAO
40101080000,PREPARACAO DO LEITE E FABRICACAO DE PRODUTOS DE LATICINIOS
30103000000,CONFECCAO SOB MEDIDA E REPARACAO DE ARTIGOS DOVESTUARIO
30303000000,"BARBEARIA, SALAO DE BELEZA E MASSAGISTAS"
30201020000,"OFICINA DE REPARACAO DE INSTALACOES ELETRICAS,HI-DRAULICAS E DE GAS"
30801030108,CLINICA DE PSICOLOGIA
30808000000,CONSULTORIO VETERINARIO
20103140000,DISCOS E FITAS
30801040100,HOSPITAL GERAL
30602020304,ESCOLA DE ARTE
30103020000,"ATELIER DE COSTURA,BORDADO E TRICOT"
20103150100,"LOJA DE AQUARIOS, PEIXES E ARTIGOS AFINS"
30201030300,OFICINA DE MAQUINAS DE ESCRITORIO E SIMILARES
30806020000,ESCRITORIO DE SERVICOS DE TRADUCAO
30904000000,ESTACAO DE RADIODIFUSAO
30801030100,CLINICAS E POLICLINICAS MEDICAS
30303030000,"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETI-CA, TERAPEUTICA E RELAXANTE)"
30407030000,PENSIONATO
40101020100,FABRICACAO DE SORVETES
40103010000,"CONFECCAO DE ROUPAS,AGASALHOS E PECAS INTERIORESDO VESTUARIO"
20102150000,DEPOSITO/POSTO DE REVENDA DE GAS GLP CLASSE 1 E 2
30806000000,"SERVICO DE PUBLICIDADE E PROPAGANDA,DE TRADUCAO,REPRODUCAO E DOCUMENTACAO"
40204050000,EXECUCAO DE SERVICOS GRAFICOS NAO ESPECIFICADOS OUNAO CLASSIFICADOS
30602031300,TEMPLO E LOCAL DE CULTO EM GERAL
31001000000,BANCOS
30801030103,CLINICA MEDICA SEM PROCEDIMENTO INVASIVO
30801030120,CLINICA MEDICA SEM CALDEIRA
40102010000,"FABRICACAO DE INSTRUMENTOS,UTENSILIOS E APARELHOSDE MEDIDA,NAO ELETRICOS,PARA USOS TECNICOS EPROFISSIONAIS"
20103180000,VIDRACARIAS
30402040000,EMPRESA DE PINTURA DE IMOVEIS
20103200000,ARTIGOS DE PLASTICO E BORRACHA
30801020101,CONSULTORIO DE PSICOLOGIA
30802020000,ESCRITORIO DE COBRANCA E AJUSTE DE CONTAS
30709020000,"GARAGEM EM GERAL SEM ABASTECIMENTO ( TAXI, LOTACAOONIBUS E OUTROS VEICULOS)"
30803000000,"SERVICO DE ASSESSORIA, CONSULTORIA, PESQUISA, ANA-LISE E PROMOCOES"
30202050000,OFICINA-FUNILARIA
40101000000,INDUSTRIA DE PRODUTOS ALIMENTARES
20102160200,LOJA DE MATERIAL DE LIMPEZA
30601010403,CENTROS ESPORTIVOS
30403010000,EMPRESA DE LIMPEZA
30305010000,LABORATORIO DE ANALISES CLINICAS
31300000000,S E R V I C O S   D E   C O N S T R U C A OC I V I L
40201060000,"REPARACAO E MANUTENCAO DE MAQUINAS E APARELHOSELETRICOS,ELETRONICOS E DE COMUNICACOES"
20201100200,DEPOSITO DE FERRO VELHO
20102010600,LOJA DE BEBIDAS
20201120200,DEPOSITO DE PRODUTOS AGRICOLAS E VETERINARIOS
30403000000,EMPRESA DE LIMPEZA E VIGILANCIA
20103080400,LOJA DE PRODUTOS E EQUIPAMENTOS PARA JARDINS EPISCINAS
20103230100,LOJA DE INSTRUMENTOS MEDICO-HOSPITALARES
20102020601,RESTAURANTE E PIZZARIA SEM FORNO A LENHA
20201050000,"PAPEL,ARTIGOS P/PAPELARIAS"
30602020201,"CRECHE, ESCOLA MATERNAL, CENTRO DE CUIDADOS E ESTABELECIMENTO DE ENSINO PRE-ESCOLAR"
30603050000,INSTITUICAO PARA MENORES
20103030400,MADEIREIRA SEM DESDOBRAMENTO
30602020300,ESCOLA ESPECIAL
30701010400,SERVICO DE ATENDIMENTOS DE URGENCIA E EMERGENCIA EUNIDADES MOVEIS TERRESTRES E AEREAS EQUIPADAS E COCOM PESSOAL ESPECIALIZADO
31102000000,"AGENCIA DE EMPREGO, SERVICO DE SELECAO,TREINAMENTOE ADMINISTRACAO DE PESSOAL,ETC."
30202020100,ESTOFARIA
30203060000,OFICINA DE RETIFICACAO DE MOTORES
30801020000,CONSULTORIOS
20102030200,LOJA DE MATERIAL DE ESCRITORIO
30602030802,INSTITUICAO DE PREVIDENCIA
31101070400,ESCRITORIO DE INCORPORACOES E LOTEAMENTOS
31102030000,SERVICO DE TREINAMENTO E ADMINISTRACAO DE PESSOAL
30708000000,TRANSPORTADORAS
20201010200,CEREAIS
40204010000,"IMPRESSAO DE MATERIAL ESCOLAR,MATERIAL PARA USOINDUSTRIAL E COMERCIAL,PARA PROPAGANDA E OUTROSFINS,INCLUSIVE LITOGRAFADO"
30701010300,"CENTRO DE HABILITACAO(AUTO-ESCOLA, EXAMES TECNI-COS E PRATICOS-POSSIBILIDADE DE VISTORIAS EM VEI-CULOS E COBRANCAS DE TAXAS)."
20103100200,CONCESSIONARIA DE VEICULOS
20201120000,PRODUTOS FARMACEUTICOS
20201110000,"MAQUINAS,VEICULOS E EQUIPAMENTOS"
30602030400,CENTRO CULTURAL
20103240000,ANTIGUIDADES
31105000000,CENTRAL DE SERVICOS DE APOIO AS EMPRESAS
30801020106,CONSULTORIO DE PSIQUIATRIA
40102040000,"LAPIDACAO DE PEDRAS PRECIOSAS E SEMI-PRECIOSAS EFABRICACAO DE ARTIGOS DE OURIVESARIA,JOALHERIA EBIJUTERIAS"
30801030110,CLINICA DE PSIQUIATRIA COM INTERNACAO
40402010000,FABRICACAO DE ARTIGOS DE COLCHOARIA
30801020108,CONSULTORIO DE ASSISTENTE SOCIAL
20201130600,ARTIGOS SANITARIOS
40405030000,FABRICACAO DE ESTRUTURAS METALICAS
30203040000,OFICINA DE ESMALTACAO
40305030000,FABRICACAO DE PECAS E ORNATOS DE GESSO
20103210100,LOJA DE INSTRUMENTOS MUSICAIS
30602020200,JARDIM DE INFANCIA OU PRE-PRIMEIRO GRAU ( INCLUIN-DO O PRE-PRIMEIRO GRAU DO ENSINO FORMAL)
20103080500,LOJA DE COMPONENTES ELETRONICOS
20103040200,LOJA DE ARTIGOS DE DECORACAO
40101050100,BENEFICIAMENTO DE CEREAIS
30801030201,CLINICA E POLICLINICA ODONTOLOGICA SEM CALDEIRA
40402030000,"MONTAGEM DE MOVEIS DE METAL OU COM PREDOMINANCIADE METAL,REVESTIDOS OU NAO COM LAMINAS PLASTICAS,INCLUSIVE ARTEFATOS"
30602020301,ESCOLA PARA EXCEPCIONAIS
31101030100,IMOBILIARIA
20103210000,EQUIPAMENTOS DE SOM
40404040000,"REPARACAO E MANUTENCAO DE MAQUINAS,APARELHOS EEQUIPAMENTOS INDUSTRIAIS,AGRICOLAS E MAQUINAS DETERRAPLENAGEM"
20103220000,EQUIPAMENTOS DE SEGURANCA
20101010200,PEIXARIA
31101080000,ESCRITORIO DE LOCACAO
40305070000,"FABRICACAO DE PECAS,ORNATOS E ESTRUTURAS DE CIMEN-TO,GESSO E AMIANTO"
30305020000,LABORATORIO DE RADIOLOGIA
20102070100,LOJA DE TINTAS E DERIVADOS
20103070000,ARTIGOS FOTOGRAFICOS
40202030000,"FABRICACAO DE ARTIGOS DE MATERIAL PLASTICO PARAEMBALAGENS E ACONDICIONAMENTO,IMPRESSOS OU NAO"
20103140100,LOJA DE CONVENIENCIA
40404020100,SERVICO INDUSTRIAL DE USINAGEM
30602030200,AUDITORIO
30701010201,TELE-ENTREGA - NAO PAGA
20102060400,LOJA DE GUARDA-CHUVA E AFINS
30707000000,EMPRESA DE MUDANCA
20101010300,AVIARIO I (AVES VIVAS)
20201100100,DEPOSITO DE PRODUTOS DE BELEZA
20103100100,LOJA DE MOTOCICLETAS
20103180100,LOJA DE MOLDURAS
30602020306,ESCOLA PREPARATORIA
20201010002,ALIMENTOS NAO PERECIVEIS (VEDADO COMERCIALIZAR  PRDUTOS HORTIFRUTIGRANJEIROS)
30802040000,ESCRITORIO DE INVESTIGACAO PARTICULAR
20102020100,PIZZARIA
40401040200,FABRICACAO DE ESQUADRIAS
30404020000,"AGENCIA DE LOCACAO DE LOUCAS, SEMELHANTES E SERVI-COS DE BUFFET"
40202040000,"FABRICACAO DE ARTIGOS DIVERSOS DE MATERIAL PLASTICO (FITAS,FLAMULAS,DISTICOS,BRINDES,OBJETOS DE ADORNO,ARTIGOS DE ESCRITORIOS)"
