codigo_atividade,atividade
40307020100,FABRICACAO ARTESANAL DE ARTEFATOS DE COURO
40201020200,FABRICACAO DE PECAS E ACESSORIOS
20201020000,BEBIDAS E FUMO
31101000000,"ESCRITORIO DE CORRETAGEM DE TITULOS, DE SEGUROS, DIMOVEIS, DE VEICULOS, LOCACOES, ETC"
30406000000,SERVICO DE AJARDINAMENTO
40402050000,FABRICACAO E ACABAMENTO DE ARTIGOS DIVERSOS DOMOBILIARIO
20103040600,GALERIA DE ARTE
31103010000,EMPREITEIRA DA CONSTRUCAO CIVIL
30101020000,"CONSERTO DE MAQUINAS E APARELHOS ELETRICOS OU NAO,DE USO PESSOAL OU DOMESTICO"
30706000000,"AGENCIA DE LOCACAO DE CAMINHOES,MAQUINAS E EQUIPA-MENTOS"
40102080000,FABRICACAO DE BRINQUEDOS
30809010000,CLINICA VETERINARIA COM ALOJAMENTO DE PEQUENO PORTE
40401040100,CARPINTARIA E MARCENARIA
30407020000,PENSAO
20201030000,VESTUARIO E TEXTEIS
30706020000,AGENCIA DE LOCACAO DE MAQUINAS E EQUIPAMENTOS
30201060200,OFICINA DE CONFECCAO E CONSERTO DE FECHADURAS  E CHAVES
20101010400,COMERCIO DE PRODUTOS CONGELADOS SEM PRODUCAO(SO CONGELAMENTO)
30801030111,CLINICA ESTETICA
20103230300,LOJA DE APARELHOS ORTOPEDICOS
30801030200,CLINICA E POLICLINICA ODONTOLOGICA
40405010200,SIDERURGICA
20201090000,MOBILIARIO
30805060000,ESCRITORIO DE URBANISMO
40201020000,FABRICACAO DE MATERIAL ELETRICO
20201130200,DEPOSITO DE MADEIRAS SEM DESDOBRAMENTO
30102010000,BARBEARIAS
30102030000,MANICUROS E PEDICUROS
40203000000,INDUSTRIA DE PAPEL E PAPELAO
30601010201,ACADEMIA DE ENSINO E/OU PRATICA DE ARTES MARCIAIS
20103230200,LOJA DE MATERIAL ODONTOLOGICO
30802030000,ESCRITORIO DE FINANCAS
20103040000,MOVEIS E ARTIGOS DE DECORACAO
40102020100,"FABRICACAO DE INSTRUMENTOS E UTENSILIOS NAO ELETRICOS PARA USO MEDICO-CIRURGICO, ODONTOLOGICO E LABORATORIAL"
20201040000,PELES E COUROS
30801030107,CLINICA DE FONOAUDIOLOGIA
40201030000,FABRICACAO DE MATERIAL ELETRONICO
30301010000,ALFAIATARIA
30602030500,CINEMAS
40301000000,INDUSTRIA QUIMICA
40305000000,INDUSTRIA DE PRODUTOS DE MINERAIS NAO METALICOS
40103000000,INDUSTRIA DO VESTUARIO
40304010000,"FABRICAÇÃO DE BEBIDAS NAO ALCOÓLICAS, INCLUSIVE ENGARRAFAMENTO E GASEIFICAÇÃO DE ÁGUAS MINERAIS"
30902010000,SERVICO DE TELEFONIA
30407000000,CASA DE COMODOS E PENSOES
40201040000,"FABRICACAO DE MATERIAL DE COMUNICACOES,INCLUSIVEPECAS E ACESSORIOS"
40103040000,"FABRICACAO DE CALCADOS PARA HOMENS,MULHERES ECRIANCAS"
30801030106,CLINICA DE ORTOPEDIA E TRAUMATOLOGIA
30801010300,POSTO DE ATENDIMENTO DE URGENCIA
30201040500,OFICINA DE REPARACAO DE BRINQUEDOS
30403020000,EMPRESA DE VIGILANCIA
30402010000,EMPRESA DE DEDETIZACAO
30704000000,"EMPRESA DE TAXI,LOTACAO E ONIBUS"
40401060100,FABRICACAO DE OBJETOS E UTENSILIOS DE MADEIRA
31002000000,FINANCEIRA
30203070000,"OFICINA DE REPARACAO E MANUTENCAO DE VEICULOS,IN-CLUSIVE CAMINHOES,TRATORES E MAQUINAS DE TERRA-PLENAGEM"
30801010000,AMBULATORIOS
30805070000,ESCRITORIO DE PAISAGISMO
40101020200,FABRICACAO DE GELO COMUM
40301020200,"FABRICACAO DE PRODUTOS QUIMICOS DERIVADOS DO PETROLEO, ROCHAS OLEIGENAS, CARVAO DE PEDRA E ALCOOL"
40305080200,FABRICACAO DE CONCRETO
30804010000,SERVICO DE SOFTWARE E HARDWARE
31101080100,LOCACAO DE FITAS DE VIDEO
40402020000,"MONTAGEM DE MOVEIS DE MADEIRA,VIME E JUNCO"
40101040200,FABRICACAO DE ALIMENTOS CONGELADOS E/OU PRE--PRONTOS
30602031500,INSTITUICAO CIENTIFICA E TECNOLOGICA
20103190100,LOJA DE ARTIGOS DE CACA E PESCA
30809030000,HOSPITAL VETERINARIO
30602031200,TEATRO
30302000000,CONFECCAO SOB MEDIDA DE CALCADOS E DEMAIS ARTIGOSDE COURO
29911010001,"PRODUTOS DE CONVENIÊNCIA, BOMBONIÉRE, JORNAIS, REVISTAS E CONGÊNERES"
29904010000,HORTIFRUTIGRANJEIROS
40302030000,FABRICACAO DE VELAS
40303010000,FABRICACAO DE PRODUTO FARMACEUTICO E VETERINARIO
30900000000,S E R V I C O S   D E   C O M U N I C A C A O
20102010400,PASTELARIA
30602020303,ESCOLA DE LINGUAS
30101000000,REPARACAO E SERVICOS DOMICILIARES
30304000000,"SAUNAS,DUCHAS E TERMAS"
30602030900,MUSEU
40301020700,FABRICACAO DE ADUBOS E FERTILIZANTES
30601010401,CENTROS SOCIAIS URBANOS
40301010000,"FABRICACAO DE PREPARADOS PARA LIMPEZA E POLIMENTO,DESINFETANTES,INSETICIDAS,GERMICIDAS E FUNGICIDAS"
30801020105,CONSULTORIO DE TERAPIA OCUPACIONAL
30201040200,OFICINA DE REPARACAO DE INSTRUMENTOS MUSICAIS
20102020602,RESTAURANTE E PIZZARIA
20102040000,FARMACIA/DROGARIA/PERFUMARIA
31101070200,ESCRITORIO DE FACTORING
20102090100,JORNAIS/REVISTAS
20102040300,COSMETICOS E OU PRODUTOS PARA SALAO DE BELEZA
30905000000,ESTACAO DE TELEVISAO
30801030105,CLINICA MEDICA COM CIRURGIA
20103060100,RELOJOARIA
30808010000,CONSULTORIO VETERINARIO SEM ALOJAMENTO
30807020000,ESTUDIO DE DESENHO
20101040300,PRODUTOS COLONIAIS
30203070100,OFICINA MECANICA PARA VEICULOS DE CARGA OU COLETI-VOS
40203010200,FABRICACAO DE LIXAS
30503010000,MINI-SNOOKER
30809070000,CLINICA VETERINARIA SEM ALOJAMENTO
30801010200,POSTO DE ATENDIMENTO MEDICO
40102070000,"REVELACAO,COPIAGEM,CORTE,MONTAGEM,GRAVACAO,DUBLA-GEM,SONORIZACAO E OUTROS TRABALHOS CONCERNENTES APRODUCAO DE PELICULAS CINEMATOGRAFICAS."
30202030000,OFICINA DE REPARACAO DE ARTIGOS DE BORRACHA (PNEUSCAMARAS DE AR E OUTROS ARTIGOS)
29909020000,FLORES/FLORISTAS
39901010000,PRESTAÇÃO DE SERVIÇOS DE CHAVEIROS
30501000000,JOGOS ELETRONICOS (FLIPERAMA)
30805000000,"SERVICO DE ENGENHARIA, ARQUITETURA, URBANISMO, PAISAGISMO, AGRONOMIA, GEOLOGIA, GEODESIA, CARTOGRAFIAEROFOTOGRAMETRIA E TOPOGRAFIA"
20201020100,BEBIDAS
20102030400,SUPRIMENTO P/ COMPUTADORES E MATERIAIS INFORMATICA
30709000000,"GARAGEM EM GERAL ( TAXI, LOTACAO, ONIBUS E OUTROSVEICULOS )"
20102030300,LOJA DE MATERIAL ESCOLAR
20103230000,"INSTRUMENTOS MEDICO HOSPITALARES/MATERIAL ODONTO-LOGICO,APARELHOS ORTOPEDICOS,AUDITIVOS E EQUIPA-MENTOS CIENTIFICOS E DE LABORATORIO"
30805030000,ESCRITORIO DE AGRONOMIA
31001030000,SEGURADORA
31001020000,CORRETORA
20102130200,PET SHOP ( COMERCIO DE ACESSORIOS PARA ANIMAIS )VEDADO O COMERCIO DE ANIMAIS
20103080700,APARELHOS ELETRONICOS
20202020200,DEPOSITO/POSTO DE REVENDA DE GAS GLP CLASSE 4
40401060000,FABRICACAO DE ARTIGOS DIVERSOS DE MADEIRA
20103230400,LOJA DE EQUIPAMENTOS CIENTIFICOS E DE LABORATORIO
30602020203,INSTITUICAO DE EDUCACAO INFANTIL COMUNITARIA
30201040300,OFICINA DE REPARACAO DE INSTRUMENTOS CIENTIFICOS
20103010200,BATERIAS
20202010200,METAIS
30408020000,HOSPEDARIA
30102040000,MASSAGISTA
30801020104,CONSULTORIO DE FONOAUDIOLOGIA
30404000000,"AGENCIA DE LOCACAO DE MOVEIS,LOUCAS E SEMELHANTES,SERVICOS DE BUFFET"
40201050000,"FABRICACAO DE APARELHOS ELETRICOS,PECAS E ACESSORIOS,EXCLUSIVE MAQUINAS INDUSTRIAIS E COMERCIAIS"
30806010100,"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS PRODUTOS GRAFICOS"
50400000000,INDUSTRIA VINCULADA A EXTRACAO DE MATERIA PRIMALOCAL
20103030100,LOJA DE ARTIGOS SANITARIOS
30809050000,CONSULTORIO VETERINARIO COM ALOJAMENTO DE MEDIO EGRANDE PORTE
30303010100,SERVICO DE PODOLOGIA
30603030000,CONSELHO COMUNITARIO E ASSOCIACAO DE MORADORES
40306020000,"FABRICACAO DE ARTEFATOS DIVERSOS DE BORRACHA,NAOESPECIFICADOS OU NAO CLASSIFICADOS"
20000000000,C  O  M  E  R  C  I  O
30101010000,CONSERTO DE CALCADOS E ARTIGOS DE COURO
30707010000,AGENCIAMENTO DE CARGAS
30602010300,ESTABELECIMENTO DE ENSINO FORMAL DE TERCEIRO GRAU
40401000000,INDUSTRIA DA MADEIRA
30801020102,CONSULTORIO DE TERAPIAS ALTERNATIVAS
40101020000,"FABRICACAO DE BALAS,CARAMELOS,PASTILHAS,DROPS,BOM-BONS,CHOCOLATES,ETC.,INCLUSIVE GOMA DE MASCAR"
30404040000,DECORACAO DE FESTAS
30502010000,BAILAO
20103190200,"LOJA DE BARCOS, TRAILERS E EQUIPAMENTOS NAUTICOS"
40402050100,FABRICACAO DE MOVEIS DE PLASTICOS
20103010100,"PECAS E ACESSORIOS PARA BICICLETAS,CICLOMOTORES EMOTOS"
30806040000,ESCRITORIO DE ELABORACAO DE MATERIAS JORNALISTICAS
20102070200,"TROFEUS, BRINDES E MEDALHAS"
30201040000,"OFICINA DE REPARACAO DE ARTIGOS DIVERSOS,  INSTRUMENTOS MUSICAIS,CIENTIFICOS,APARELHOS DE PRECISAOBRINQUEDOS E DEMAIS ARTIGOS NAO ESPECIFICADOS"
40204000000,INDUSTRIA EDITORIAL E GRAFICA
20102020400,GALETERIA
40102030000,"FABRICACAO DE APARELHOS,INSTRUMENTOS E MATERIAISFOTOGRAFICOS E DE OTICA"
30709030000,GARAGEM GERAL
40203010100,FABRICACAO DE ARTEFATOS DE PAPEL DE USO DOMESTICO
40101040000,"REFEICOES CONSERVADAS,CONSERVAS DE FRUTAS,LEGUMESE OUTROS VEGETAIS,PREPARACAO DE ESPECIARIAS E CON-DIMENTOS,FABRICACAO DE DOCES"
40403040100,ESTALEIRO
30801030115,SERVICO DE RADIOLOGIA
30502020000,BOATE
20103150200,ALIMENTOS PARA ANIMAIS(CONGELADOS OU NAO)
30901000000,AGENCIA DOS CORREIOS E TELEGRAFOS
20102060200,LOJA DE ROUPAS USADAS
30404030000,"LOCACAO DE BENS MOVEIS (FITAS,DISCOS/EQUIP. DE SOM"
30407010000,CASA DE COMODOS
30402000000,"EMPRESA DE DEDETIZACAO, DESINFECCAO, APLICACAO  DESINTECO E PINTURA DE IMOVEIS"
20103120000,FLORISTAS
30807010000,ESTUDIO DE PINTURA E ESCULTURA
20103100101,LOJA DE BICICLETAS E/OU CICLOMOTORES
40301020300,FABRICACAO DE MATERIA PLASTICA
30802060200,ESCRITORIO DE AUDITORIAS CONTABEIS
40102060000,"FABRICACAO DE ESCOVAS,BROCHAS,PINCEIS,VASSOURAS,ESPANADORES,ETC."
31001060000,BANCO DE FOMENTO MERCANTIL
40302010000,FABRICACAO DE PRODUTOS DE PERFUMARIA EM GERAL
20103080200,"LOJA DE MICROCOMPUTADORES, COMPUTADORES PESSOAIS OU EQUIPAMENTOS PARA INFORMATICA"
30101030000,"REPARACAO DE INSTALACOES ELETRICAS,HIDRAULICAS EDE GAS"
31102040000,AGENCIA DE CASAMENTO/MATRIMONIAIS
30805040000,ESCRITORIO DE GEOLOGIA
31101010000,ESCRITORIO DE CORRETAGEM DE TITULOS
30000000000,S  E  R  V  I  C  O  S
29901030000,CACHORRO QUENTE
40101040300,FABRICACAO DE CONDIMENTOS E TEMPEROS
30402050000,"INSTALACAO DE PORTAS, JANELAS, TETOS, DIVISORIAS EARMARIOS EMBUTIDOS,DE QUALQUER MATERIAL,INCLUSIVEESQUADRIAS"
40101040100,"FABRICACAO DE CONSERVAS, PATES, GELEIAS E AFINS"
30801020103,CONSULTORIO DE FISIOTERAPIA
30305030000,LABORATORIO DE OTICA
31101080200,JOGOS DE VIDEO-GAME E LOCACAO DE CARTUCHOS
31301090000,SEDE DE EMPRESA DE IMPERMEABILIZACAO
20102060500,LOJA DE ARTIGOS REGIONAIS
20103030300,MADEIREIRA COM DESDOBRAMENTO
20102160100,LOJA DE ARTIGOS PARA EVENTOS FESTIVOS
30202020200,OFICINA DE REPARACAO DE MOVEIS DE ESCRITORIO
30801030300,CLINICA E POLICLINICA DE REPOUSO E GERIATRIA
30801030102,CLINICA MEDICA
30903020000,PRODUTORA DE FILMES DE VIDEO-CASSETE
29906020000,REFRIGERANTES
40202000000,INDUSTRIA DE PRODUTOS DE MATERIA PLASTICA
30809040000,CONSULTORIO VETERINARIO COM ALOJAMENTO DE PEQUENO
20100000000,C O M E R C I O   V A R E J I S T A
40203010000,"FABRICACAO DE ARTEFATOS DE PAPEL,INCLUSIVE EMBALA-GENS, NAO ASSOCIADA A PRODUCAO DO PAPEL"
40305040000,FABRICACAO E ELABORACAO DE VIDRO E CRISTAL
40405010300,METALURGIA DE METAIS NAO FERROSOS
20200000000,COMERCIO ATACADISTA
30806050000,ESCRITORIO DE EDICAO DE PERIODICOS
20202010300,RESINAS E TINTAS
31102020000,SERVICO DE SELECAO DE PESSOAL
40302020000,"FABRICACAO DE SABOES,DETERGENTES E GLICERINA"
20201130300,DEPOSITO DE MADEIRAS COM DESDOBRAMENTO
30202030200,CONSERTO DE BATERIAS
20201100500,DEPOSITO DE MATERIAL DE LIMPEZA E HIGIENE
20202020300,DEPOSITO OU POSTO DE REVENDA DE GAS- CLASSE 5
40102000000,INDUSTRIAS DIVERSAS
40101060200,FABRICACAO DE SALGADINHOS
30903000000,AGENCIA DE SONORIZACAO
20201000000,COMERCIO ATACADISTA COM INTERFERENCIA AMBIENTAL DENIVEL 2
40101080100,FABRICACAO DE PRODUTOS DE LATICINIOS E FIAMBRES
30808030000,SALAO DE BELEZA PARA ANIMAIS
30404050000,ANIMACAO DE FESTAS
20101010301,COMERCIO DE OVOS (VENDA EXCLUSIVA DE OVOS)
30402020000,EMPRESA DE DESINFECCAO
40104020000,"FABRICACAO DE ARTIGOS DE PASSAMANARIAS,FITAS,FILOSRENDAS E BORDADOS"
30801020109,CONSULTORIO DE PEDAGOGIA
30601010203,ACADEMIA DE ENSINO E/OU PRATICA DE ESPORTE COLETIVO
20202010000,"MINERIOS,METAIS,RESINAS,PLASTICOS,BORRACHAS"
40202060100,FABRICACAO OU RECICLAGEM DE PLASTICOS
20201130400,EQUIPAMENTOS HIDRAULICOS
31101050100,ADMINISTRADORA DE CONSORCIOS
30801020107,CONSULTORIO DE NUTRICIONISTA
31101070800,"EMPRESA DE TRANSPORTE POR NAVEGACAO INTERIOR DECARGA (RIOS,CANAIS,LAGOS, BAIAS E  OUTRAS  VIASNAVEGACAO,REGULAR OU NAO)"
29901040000,CHURROS
31102010000,AGENCIA DE EMPREGO
30807030000,DECORACAO DE INTERIORES
40305080000,FABRICACAO DE ARGAMASSA
30201040700,"REPARACAO, INSTALACAO E MANUTENCAO DE EQUIPAMENTOSDE SEGURANCA E ALARMES"
40202020000,FABRICACAO DE ARTIGOS DE MATERIAL PLASTICO PARAUSO DOMESTICO E PESSOAL
30801020110,CONSULTORIO DE PSICOPEDAGOGIA
20101040200,ALIMENTOS NATURAIS
30603000000,SERVICOS COMUNITARIOS E SOCIAIS
40104010100,FABRICACAO DE COBERTORES E TAPETES
20102040400,ESPECIALIDADES FARMACEUTICAS ALOPATICAS OU HOMEOPATICAS (VITAMINAS E COMPLEMENTOS ALIMENTARES)
30201060100,OFICINA DE CONFECCAO DE CARIMBOS
40203020100,FABRICACAO DE ARTEFATOS DE PAPEL DE USO NAO DOMES-TICO
30102000000,SERVICO DE ESTETICA PESSOAL
30707020000,"ATIVIDADES AUXILIARES DE TRANSPORTES PORTUARIO,AEROPORTUARIO E FERROVIARIO."
20201100600,VASILHAMES E EMBALAGENS
40102020200,"FABRICACAO DE APARELHOS MECANICOS, ELETRICOS OUELETRONICOS PARA INSTALACOES HOSPITALARES, CONSUL-TORIO MEDICO E ODONTOLOGICO E LABORATORIO"
40203020000,"FABRICACAO DE ARTEFATOS DE PAPELAO,CARTOLINA E CARTAO,INCLUSIVE EMBALAGENS,IMPRESSOS OU NAO, SIMPLESOU PLASTIFICADOS,NAO ASSOCIADA A PRODUCAO DE PAPE-LAO,CARTOLINA E CARTAO"
40102020000,"FABRICACAO DE APARELHOS,INSTRUMENTOS E MATERIALORTOPEDICO (INCLUSIVE CADEIRAS DE RODA) ODONTOLO-GIA E LABORATORIOS"
40305080300,FABRICACAO DE CIMENTO
30602020308,ESCOLA DE CULTURA GERAL E HABILIDADE ESPECIFICA
29918070000,RAMO 7 (PANIFICIO INDUSTRIA)
20201070300,MATERIAL ODONTOLOGICO
31301000000,"CONSTRUCAO CIVIL,TERRAPLENAGEM E ESCAVACOES ,PAVI-MENTACAO,ESTAQUEAMENTO,URBANIZACAO,DEMOLICOES,FUN-DACOES,ESTRUTURAS E CONCRETO,IMPERMEABILACAO, SER-VICOS SIMILARES"
40102050000,"FABRICACAO DE INSTRUMENTOS MUSICAIS,GRAVACAO DEMATRIZES E REPRODUCAO DE DISCOS PARA FONOGRAFOSE FITAS MAGNETICAS"
20202010400,PLASTICOS
30602020302,ESCOLA DE SUPLETIVO
30801030121,CLINICA MEDICA S/PROCEDIMENTO INVASIVO S/CALDEIRA
30300000000,SERVICOS DE INTERFERENCIA AMBIENTAL DE NIVEL 2
40305050100,FABRICACAO DE MATERIAIS ABRASIVOS
30902000000,AGENCIA TELEFONICA
30700000000,G A R A G E M  C O M E R C I A L
30602010000,ESTABELECIMENTOS DE ENSINO FORMAL
20103120100,LOJA DE FLORES E FOLHAGENS (SEM CULTIVO)
30903010000,PRODUTORA DE FILMES CINEMATOGRAFICOS
30703020000,AGENCIA DE LOCACAO DE AUTOMOVEIS
40401030000,"FABRICACAO DE CHAPAS E PLACAS DE MADEIRA,MADEIRAAGLOMERADA OU PRENSADA E DE MADEIRA COMPENSADA,REVESTIDA OU NAO DE MATERIAL PLASTICO,INCLUSIVEARTEFATOS"
20201070200,MATERIAL CIRURGICO
30800000000,S E R V I C O S   P R O F I S S I O N A I S   ET E C N I C O S
30703000000,"AGENCIA DE LOCACAO DE VEICULOS, AUTOMOVEIS, MOTOCICLETAS, BICICLETAS"
30603010000,AGENCIA DE SERVICO SOCIAL
30404060000,"LOCACAO DE SALAS OU SALOES PARA EVENTOS, FESTAS E SIMILARES"
30408030000,HOTEL-RESIDENCIA
20201070000,MATERIAL OTICO E CIRURGICO
30706010000,AGENCIA DE LOCACAO DE CAMINHOES
40301020100,FABRICACAO DE ELEMENTOS E PRODUTOS QUIMICOS
30404010100,SERVICO DE BUFFET
30602030000,EQUIPAMENTO DE CARATER CULTURAL
20102110101,CONFEITARIA
30701010200,TELE-ENTREGAS
30704020000,EMPRESA DE LOTACAO
40202010000,FABRICACAO DE LAMINADOS PLASTICOS
20103150300,LOJA DE ACESSORIOS PARA ANIMAIS
20201010400,CENTRAL DE PREPARO E DISTRIBUICAO DE ALIMENTOS PARA TERCEIROS E/OU FILIAIS
30201020300,INSTALACOES DE GAS
20103030500,"COMERCIO DE ESQUADRIAS EM GERAL, DE QUALQUER MATE-RIAL"
31101080300,"LOCACAO DE CD'S, DISCOS E FITAS"
30805050000,"ESCRITORIO DE SERVICOS DE CARTOGRAFIA, AEROFOTOGRAMETRIA E TOPOGRAFIA"
20201070400,MATERIAL ORTOPEDICO
20102110102,BOMBONIERE
20103130100,"COMERCIO DE EMBALAGENS DE PAPEL, PAPELAO OU PLASTICO"
20102020600,CASA DE MASSAS OU RESTAURANTE COM PREDOMINANCIA DEPASTAS (MASSAS) E COM CONGELAMENTO
30104000000,SERVICOS PROFISSIONAIS
30202040600,OFICINA DE GEOMETRIA E BALANCEAMENTO
30701010100,FRETES/CARRETOS
30704010000,EMPRESA DE TAXI
30402070000,SERVICO DE MONTAGENS DE ESTRUTURAS PLASTICAS  OUMETALICAS PARA COBERTURAS (TOLDOS)
40306000000,INDUSTRIA DA BORRACHA
30801030116,SERVICO DE MEDICINA NUCLEAR
30407030100,PENSIONATO PARA IDOSOS
30902020000,EMPRESA DE MANUTENCAO DE REDES E/OU LINHAS PARATELECOMUNICACAO
20102040500,PRODUTOS DE HIGIENE PESSOAL
20102020501,"INCLUIDA A ATIVIDADE DE PALCO, COM MUSICA AO VIVO""E OUTROS SHOWS, NA CLASSIFICACAO """"COMERCIO VAREJIS""""TA"""""""
30303040000,"SERVICO DE ASTROLOGOS, VIDENTES E SIMILARES"
20201110100,DEPOSITO DE COMPUTADORES
20201010300,BALAS E DOCES
30601030400,LOCAL PARA CAMPING
30801030122,CLINICA MEDICA C/PROCEDIMENTO INVASIVO S/CALDEIRA
30803050000,"ESCRITORIO DE AVALIACAO DE BENS, PERICIAS/LAUDOS/EXAMES/ANALISES TECNICAS/ASSISTENCIA TECNICA  EM SEGUROS,PERITAGEM, AVALIACAO DE SINISTROS."
40204030000,"EXECUCAO DE SERVICOS GRAFICOS PARA EMBALAGENS EMPAPEL,PAPELAO,CARTOLINA E MATERIAL PLASTICO"
40101060000,"PREPARACAO E FABRICACAO DE PRODUTOS ALIMENTARES DIVERSOS,INCLUSIVE RACOES BALANCEADAS E ALIMENTOS PREPARADOS PARA ANIMAIS"
20201130500,"COMERCIO DE FERRO E ACO, COM DEPOSITO"
