codigo_atividade,atividade
31001040000,SOCIEDADE DISTRIBUIDORA DE TITULOS E VALORES
30303050000,SERVICO DE TATUAGEM E COLOCAÇÃO DE PIERCING
31301010100,SEDE DE EMPRESA DE SERVICOS DE INSTALACAO E MONTAGEM INDUSTRIAL.
30701010500,"SERVICO DE AMBULANCIA (REMOCAO), SEM CUIDADOSMEDICOS E OU ENFERMAGEM, DESTINADO EXCLUSIVAMENTEAO TRANSPORTE, NAO ENVOLVENDO ATENDIMENTO"
30801030400,BANCO DE SANGUE
20101030200,PADARIA SEM UTILIZACAO DE FORNO A LENHA
31001070000,POSTO DE ATENDIMENTO BANCARIO ESPECIAL - PAB
30801030109,CLINICA DE TERAPIA OCUPACIONAL
40301020800,FABRICACAO DE PRODUTOS QUIMICOS DIVERSOS
30404010000,"AGENCIA DE LOCACAO DE MOVEIS, LOUCAS E SEMELHANTES"
20201020200,FUMO
30802080000,SERVICO DE LEILOEIRO
20201100300,DEPOSITO DE EQUIPAMENTOS CONTRA INCENDIO
20201100400,DEPOSITO DE PECAS USADAS
30902010100,SERVICO DE TELEATENDIMENTO
20201000100,DISTRIBUIDORA DE BENS DE TERCEIROS
30403030000,EMPRESA DE LIMPEZA E VIGILANCIA S/ARMAZENAMENDO DEPRODUTOS QUIMICOS
30401020000,TINTURARIA E LAVANDERIA SEM CALDEIRA
30806040100,ESCRITORIO DE CAPTACAO DE ANUNCIOS
20201060000,PRODUTOS PARA FOTOGRAFIA E CINEMATOGRAFIA
20102040404,PERFUMARIA SEM MANIPULACAO
30603020000,"ASILOS (GERIATRIA, PENSIONATO SEM TRATAMENTO TERA-PEUTICO)"
30403040000,EMPRESA DE LIMPEZA S/ARMAZENAMENTO DE PRODUTOS QUIMICOS
30801030118,CLINICA E POLICLINICA MEDICA SEM UTILIZACAO DECALDEIRA
30801030112,SERVICO DE HEMOTERAPIA
20102040402,"FARMACIA, DROGARIA, PERFUMARIA SEM MANIPULACAO"
20103230500,LOJA DE EQUIPAMENTOS AUDITIVOS
31101060100,ESCRITORIO DE PLANOS DE SAUDE
30801030119,CLINICA DE FISIOTERAPIA SEM CALDEIRA
20201010500,SERVICO DE ALIMENTACAO DENTRO DE ESTABELECIMENTOSCOM PUBLICO FIXO COM USO DE COZINHA INDUSTRIAL
30403050000,EMPRESA DE VIGILANCIA S/ARMAZENAMENTO DE PRODUTOSQUIMICOS
20102040403,FARMACIA/DROGARIA SEM MANIPULACAO
20201120300,DISTRIBUIDORA DE MEDICAMENTOS
30704050000,EMPRESA DE TRANSPORTE TURISTICO
31101070500,EMPRESA DE TRANSPORTE MARITIMO DE CABOTAGEM(PASSAGEIROS E CARGAS NO LITORAL)
30801030124,CLINICA DE ORTOPEDIA E TRAUMATOLOGIA S/CALDEIRA
39901030000,PRESTAÇÃO DE SERVIÇO DE SAPATEIRO
30203070300,OFICINA DE REPARACAO E MANUTENCAO DE VEICULOS AUTOMOTORES
30602030100,ARQUIVO
30903030000,INSTALACAO DE SOM EM FESTAS
30801020300,CONSULTORIO DE ENFERMAGEM
30202040502,OFICINA DE PINTURA PARA VEICULOS
30708040000,DEPOSITOS (FECHADOS)
30602030300,BIBLIOTECAS
30708030000,SERVICO DE COLETA DE RESIDUOS INDUSTRIAIS OU NAO
20201050100,MATERIAL DE DESENHO
30305060000,POSTO DE COLETA
20101060000,COMERCIO VAREJISTA DE HORTIGRANJEIROS
20103150400,PRODUTOS VETERINARIOS
30602030700,INSTITUTO DO LIVRO
30704040000,EMPRESA DE TRANSPORTE ESCOLAR
20201110200,DEPOSITO DE EQUIPAMENTOS AMBULANTES
40304020000,"FABRICACAO DE CERVEJAS,CHOPES E MALTES"
20102010300,SANDUICHERIA
30602020311,ESCOLA DE MUSICA
31101030200,PROMOTORA DE EMPREENDIMENTOS IMOBILIARIOS
29901050000,PIPOCA
30305050000,LABORATORIO CLINICO
30303060000,PERSONAL TRAINER
20102010700,CAFETERIA
30303010200,SERVICO DE BRONZEAMENTO ARTIFICIAL
30801030117,CLINICA E POLICLINICA SEM UTILIZACAO DE CALDEIRA
20103040202,"LOJA DE PERSIANAS, CORTINA E PORTAS SANFONADAS"
30603040300,COOPERATIVA
30806060000,COLOCACAO DE LEGENDAS EM FILMES
30202040201,OFICINA DE CONVERSAO E MANUTENCAO DE VEICULOS COMMOTORES MOVIDOS POR GAS NATURAL VEICULAR - GNV
40202050000,FABRICACAO DE MOVEIS MOLDADOS DE MATERIAL PLASTI-CO
20102040401,PRODUTOS DIETETICOS E SIMILARES CONSERVADOS (NAOPERECIVEIS)
30806070000,ESTUDIO DE EDICAO E GRAVACAO DE FITAS DE VIDEO CASSETE E CD DE FESTAS E OU EVENTOS
20103030600,COMERCIO DE ESTRUTURAS PLASTICAS OU METALICAS PARA COBERTURAS (TOLDOS)
20102060600,LOJA DE ARTIGOS MILITARES
20103080800,COMERCIO DE VEICULOS DE DIVULGACAO (OUT DOOR)
20201060200,COMERCIO ATACADISTA DE BIJOUTERIAS
30801020201,POSTO DE ATENDIMENTO ODONTOLOGICO
40305050000,"BENEFICIAMENTO E PREPARACAO DE MINERAIS NAO META-LICOS,NAO ASSOCIADOS A EXTRACAO"
20201070100,MATERIAL OTICO
30801030123,CLINICA MEDICA S/CIRURGIA S/CALDEIRA
20103080401,ARTEFATOS E EQUIPAMENTOS DE FIBRA DE VIDRO
30402080000,SERVICOS DE MONTAGEM DE OBJETOS E EQUIPAMENTOS
30803010100,SERVICO DE CONSULTORIA E ASSESSORIA NA AREA MEDICA
30801030125,CLINICA MEDICA COM CIRURGIA SEM CALDEIRA
31301010200,SERVICOS DE CONSTRUCAO CIVIL EM GERAL (INSTALACAOE REPARACAO E AFINS)
30405000000,AGENCIA DE GUARDA MOVEIS
31101060200,ESCRITORIO DE PARTICIPACAO EM OUTRAS EMPRESAS MEDIANTE COMPRA/SUBSCRICAO DE ACOES OU QUOTAS
30802020100,"COBRANCA DE IMPOSTOS, TAXAS E SIMILARES"
20103010300,"OLEOS, GRAXAS E LUBRIFICANTES"
20102150100,DEPOSITO/POSTO DE REVENDA DE GAS GLP  CLASSE 1
20201120101,COMERCIO DE GASES INDUSTRIAIS E MEDICINAIS
30203070400,"OFICINA DE TROCA E COLOCACAO DE SURDINAS, MOLAS,AMORTECEDORES E INSTALACAO DE PECAS E ASSESSORIOS(VEDADO OFICINA MECANICA)"
20102140100,"POSTO DE ABASTECIMENTO,INCLUSIVE GNV(GAS NAT. VEIC"
30603040101,SEDE DE ENTIDADE DE CLASSE SEM PRESTACAO  SERVICO
40103030100,FABRICACAO DE FRALDAS E ABSORVENTES HIGIENICOS
20202030000,ALIMENTOS ARMAZENADOS EM CAMARAS FRIGORIFICAS
30402060000,SERVICO DE MONTAGEM DE MOVEIS
30203000100,MARMORARIA E LAPIDACAO DE PEDRAS
20102010601,"AGUA MINERAL,SUPORTE PARA BOMBONAS E PURIFICADORESDE AGUA"
20202010500,BORRACHAS
30303070000,INSTRUTOR DE IOGA
31101080500,JOGOS DE COMPUTADOR EM REDE (LAN HOUSE)
31002010000,ARRENDAMENTO MERCANTIL (LEASING)
20201060100,COMERCIO ATACADISTA DE JOIAS/RELOGIOS/BIJOUTERIAS
30201060101,RECARGA DE CARTUCHOS PARA IMPRESSORAS
30305070000,LABORATORIO DE REVELACAO FOTOGRAFICA
30602020310,PRE VESTIBULAR
30801020112,CONSULTORIO DE PSICANALISE
31301050000,SEDE DE EMPRESA DE URBANIZACAO
30602020312,ESCOLA DE DANCA
31101080600,CYBER CAFE
30707010100,ESCRITORIO DE AGENCIAMENTO DE CARGAS
30202010100,OFICINA DE LAVAGEM
20201050200,GRAFICAS
30404060200,"LOCAL E EQUIPAMENTOS DE LAZER TEMPORARIO DENTRO DESHOPPINGS, CENTROS COMERCIAIS E SUPERMERCADOS, ETC"
20103080900,FERRAMENTAS EM GERAL
30801030128,CLINICA DE PSIQUIATRIA SEM INTERNACAO
20201010004,COMERCIO DE ALIMENTOS NA CEASA (PERECIVEIS E NAOPERECIVEIS)
20102140200,POSTO DE ABASTECIMENTO DE GNV
40101070100,"ABATE, EMBALAGEM E FRIGORIFICACAO DE CARNES"
40101090000,"DESOSSA,TRANSFORMACAO E BENEFICIAMENTO DE GADO"
30801030126,CLINICA DE RADIOLOGIA
30902020100,EMPRESA DE CONSTRUCAO E MANUTENCAO DE LINHAS DEDISTRIBUICAO E TRANSMISSAO DE ENERGIA ELETRICA
30201040800,REPARACAO E CONSERTO DE ARMACAO PARA OCULOS
20201010003,COMERCIO DE HORTIFRUTIGRANJEIROS NA CEASA
30801020113,CONSULTORIO DE PSICOTERAPIA
30802050000,ESCRITORIO DE SERVICOS DE INVESTIMENTOS BANCARIOS
30404060100,LOCACAO DE TRAJES E ARTIGOS DO VESTUARIO
30801030129,CLINICA DE ATIVIDADES TERAPEUTICAS NAO MEDICAS
30902030000,AGENCIA DE LOCACAO DE VEICULOS DE DIVULGACAO
31101050200,"GESTAO (ADMINISTRACAO) DE SISTEMA DE VALES  ALIMENTACAO, TRANSPORTE DE COMBUSTIVEIS E SIMILARES"
30701020400,SERVICO DE GUINCHO SEM DEPOSITO
30708040100,DEPOSITOS (FECHADOS) SEM ISS
30403040100,EMPRESA DE LIMPEZA E DESINFECCAO DE RESERVATORIOSDE AGUA POTAVEL
30809060100,CRIACAO DE ANIMAIS (CAES E GATOS) COM FINS DECOMERCIO E/OU SERVICOS.
30809000000,"CLINICAS, ALOJAMENTOS E HOSPITAIS VETERINARIOS"
29911010000,JORNAIS E REVISTAS
30801020114,CONSULTORIO DE OPTOMETRIA
29901140000,AGUA DE COCO
29901080000,DOCES E SALGADINHOS INDUSTRIALIZADOS
29904040000,CACHORRO-QUENTE EM VEICULO AUTOMOTOR
30602020307,ESCOLA DE ADESTRAMENTO DE ANIMAIS DE PEQUENO PORTE
30708050000,OPERACAO LOGISTICA
30803010200,CORRESPONDENTE DE INSTITUICAO FINANCEIRA
20102010800,CANTINA SEM FORNO A LENHA
20102060300,LOJA DE ARTIGOS DE PELE
20201010600,COMERCIO ATACADISTA DE CARNES E DERIVADOS
40303010100,FABRICACAO DE MEDICAMENTOS
40102100100,PRODUCAO ORGANICA
30801030127,CLINICA DE PSICANALISE E TERAPIA
30904010000,ESTACAO DE RADIO DIFUSAO
20102150200,DEPOSITO/POSTO DE REVENDA DE GAS GLP CLASSE 2
29912010000,MIUDEZAS
29901220000,CAFE
29901100000,SUCOS
29901160100,ÁGUA MINERAL E REFRIGERANTES
29901160000,REFRIGERANTE
30404030100,LOCACAO DE EQUIPAMENTOS ORTOPEDICOS E SIMILARES
20102160300,COMERCIO DE FOGOS DE ARTIFICIO E ARTIGOS PIROTEC-NICOS
20103120200,COMERCIO DE LENHA
30601010205,ESCOLA DE CULTURA FISICA
30801030303,RESIDENCIAL TERAPEUTICO
31001090000,POSTO DE ATENDIMENTO ELETRONICO PAE(FIXO OU MOVEL)
40301010100,"FABRICACAO DE PREPARADOS PARA LIMPEZA, POLIMENTOE DESINFETANTES"
50300000000,BENEFICIAMENTO DE MATERIA PRIMA LOCAL
31101070600,EMPRESA DE TRANSPORTE MARITIMO DE LONGO CURSO(PASSAGEIROS E CARGAS A NIVEL INTERNACIONAL)
30701020300,SERVICO DE GUINCHO COM DEPOSITO
20103160000,FUNERARIA
30806070100,ESTUDIO DE MUSICA ( GRAVACAO E EDICAO DE SOM )
20103140200,COMERCIO DE GELO COMUM EMBALADOS OU NAO
30602010102,"ESTABELECIMENTO DE ENSINO FORMAL DE PRIMEIRO, SEGUNDO E TERCEIRO GRAUS"
30602030801,ASSOCIACAO FILANTROPICA COM ABRIGAGEM
20201080000,INSTRUMENTOS MUSICAIS
30809060200,CRIACAO DE ANIMAIS (CAES E GATOS) SEM FINS COMER-CIAIS E/OU SERVICOS
20101010402,COMERCIO DE CARNE ASSADA/GALETO
40202060300,RECICLAGEM DE PLASTICOS
30503040000,BOCHA
30601010204,CLUBES
20102010602,SUPORTE PARA BOMBONAS E PURIFICADORES DE AGUA
30305080000,LABORATORIO DE TESTES E ANALISES TECNICAS
30701010202,MOTOFRETE
30201060600,OFICINA DE PINTURA
20202010100,MINERIOS
30602030803,CENTRO DE TRADICOES GAUCHAS (CTG)
31101070700,"EMPRESA DE TRANSPORTE POR NAVEGACAO INTERIOR  DEPASSAGEIROS (RIOS, CANAIS, LAGOS, BAIAS E OUTRASVIAS DE NAVEGACAO REGULAR OU NAO)."
30201060500,CONFECCAO/PINTURA DE LETREIROS DE PLACAS/VEICULOS
30707030000,MANUTENCAO E REPARACAO DE EMBARCACOES PARA ESPORTELAZER OU PARA USO COMERCIAL (PEQUENO PORTE).
20101040101,"COMERCIO DE AROMAS, FRAGRANCIAS E ADITIVOS"
31101070900,EMPRESA DE TRANSPORTE AEREO
30801010101,SERVICOS DE ATENDIMENTO AMBULATORIAL
30602000000,SERVICOS CULTURAIS
40104010200,FIACAO
30202040501,OFICINA DE CHAPEACAO
20102160101,COMERCIANTE POPULAR
30303030400,CONSULTORIO DE QUIROPRAXIA
30601030200,ESTADIO DE FUTEBOL
20201010005,COMERCIO ATACADISTA DE PROD ALIMENTÍCIOS EM GERAL OU ESPEC EM COMPLEMENTOS E SUPLEMENTOS ALIMENTÍCIOS
40305060000,FABRICACAO E ELABORACAO DE PRODUTOS DIVERSOS DEMINERAIS NAO METALICOS
30808010103,CONSULTORIO DE BIOMEDICINA
30801040300,HOSPITAL PSIQUIATRICO
20103060200,"COMERCIO DE OURO, METAIS NOBRES E JOIAS USADAS"
20103090100,COMERCIO VAREJISTA DE ARMAS E MUNICOES
30601010301,PARQUE DE DIVERSOES
30808010100,CONSULTORIO VETERINARIO SEM INTERNACAO
30305010200,CENTRO DE DIAGNOSTICO VETERINARIO SEM INTERNACAO
31201050000,ENTIDADE DE TURISMO
50501020000,APICULTURA
20101040203,COMERCIO A VAREJO DE PRODUTOS ALIMENTICIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS NATURAIS E DIETETICOS
30403020100,EMPRESA DE VIGILANCIA C/DEPOSITO DE ARMAS/MUNICOES
30809070100,CLINICA VETERINARIA SEM INTERNACAO
20103010002,COMERCIO A VAREJO DE PECAS E ACESSORIOS USADOS PARA VEICULOS AUTOMOTORES
30809010200,CLINICA VETERINARIA COM INTERNACAO
30809040100,CONSULTORIO VETERINARIO COM INTERNACAO
20103010102,COMERCIO A VAREJO DE PECAS E ACESSORIOS PARA CICLOMOTORES E MOTOS
30601010206,ESTUDIO DE PILATES
30409010000,MOTEL URBANO
20103010101,COMERCIO A VAREJO DE PECAS E ACESSORIOS PARABICICLETAS
30404060300,"CLUBE E SALOES EXCLUSIVOS PARA FESTAS DE CARATER FAMILIAR ( CASAMENTOS, ANIVERSARIOS, FESTAS INFANTIS )"
20102020700,"ESTABELECIMENTO ESPECIALIZADO EM SERVIR CERVEJA,COM PRODUCAO EM PEQUENA ESCALA - BREWPUB"
40304030000,"FABRICACAO DE AGUARDENTE,LICORES E OUTRAS BEBIDAS ALCOÓLICAS"
30402090000,EMPRESA DE IMUNIZACAO E CONTROLE DE PRAGAS URBANAS
30809060101,COMERCIO DE ANIMAIS COM ALOJAMENTO
30701010203,TRANSPORTE DE MATERIAL BIOLOGICO HUMANO
30809010100,ALOJAMENTO DE ANIMAIS
30801030113,SERVICO MEDICO DE HEMODIALISE
40301020101,ENVAZAMENTO/EMBALAMENTO PROD QUIMICOS/AEROSOL
30602010201,ESTABELECIMENTO DE ENSINO FORMAL DE SEGUNDO E TER-CEIRO GRAUS
40305070100,FABRICACAO DE ESTRUTURAS DE FIBROCIMENTO
20103160100,FUNERARIA COM LABORATORIO DE TANATOPRAXIA( SOMATOCONSERVACAO )
40101090200,"TRANSFORMACAO E BENEFICIAMENTO DE PEIXES,CRUSTACEOS E MOLUSCOS"
30809020000,CLINICA VETERINARIA COM ALOJAMENTO DE MEDIO EGRANDE PORTE
40101090100,"DESOSSA, TRANSFORMACAO E BENEFICIAMENTO DE CARNES"
30305010300,LABORATORIO DE ANALISE VETERINARIA
40102090000,"FABRICACAO DE ARTIGOS DE CACA E PESCA,DESPORTO EJOGOS RECREATIVOS,EXCLUSIVE ARMAS DE FOGO E MUNI-COES."
20102020502,"BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, COM ENTRETENIMENTO"
30801050100,SERVICO DE ATENCAO DOMICILIAR (HOME CARE)
30203080100,"REPARACAO E MANUTENCAO DE AERONAVES, EXCETO AMANUTENCAO NA PISTA"
30407030200,PENSIONATO PARA FIM EXCLUSIVAMENTE RESIDENCIAL(VEDADO SERVICO DE HOSPEDAGEM)
30602010400,ESTABELECIMENTO DE ENSINO FORMAL EAD
30801020111,CONSULTORIO DE TERAPIA ORTOMOLECULAR
30604000000,EQUIPAMENTO ESPORTIVO E DE LAZER DESTINADO A EXPLORACAO COMERCIAL
40306020400,"FABRICACAO DE ARTIGOS E ACESSORIOS DE BORRACHA PARA SEGURANCA - LUVAS, BOTAS, AVENTAIS E OUTROS"
10405800000,INSTITUICAO DE LONGA PERMANENCIA para idosos
30601010303,QUADRA DE ESCOLA DE SAMBA
50100000000,EXTRACAO DE MINERAIS METALICOS OU NAO E SIMILARES
40403020300,"FABRICACAO DE AVIOES, EQUIPAMENTOS AFINS, PECAS EACESSORIOS"
31301070000,SEDE DE EMPRESA DE FUNDACOES
29915410000,MERCADAO DO PRODUTOR
30809060102,COMERCIO DE ANIMAIS SEM ALOJAMENTO
50501030000,ATIVIDADES RELATIVAS A AGRICULTURA/PECUARIA
29904090000,GASTRONOMIA ITINERANTE (FOOD TRUCK)
40403020200,"FABRICACAO DE BICICLETAS, MOTOCICLETAS, PECAS EACESSORIOS"
50501000000,"ATIVIDADES DE APOIO A AGRICULTURA, INCLUSIVECONTROLE DE PRAGAS"
40301020103,EMBALAMENTO/ENVASAMENTO DE MATERIAL PLASTICO
40403020000,"FABRICACAO DE VEICULOS AUTOMOTORES,PECAS E ACESSO-RIOS"
29916020000,FRUTAS E VERDURAS
30204000000,DESMANCHE DE VEICULOS AUTOMOTORES (PECAS USADAS)
30602030600,DISCOTECA
40201020100,FABRICACAO DE FIOS E CONDUTORES
40301020600,"FABRICACAO DE AROMATIZANTES, CORANTES E ADOCANTES"
30801020210,FARMACEUTICO
40401050000,DESDOBRAMENTO DA MADEIRA
30203080200,REPARACAO E MANUTENCAO DE AERONAVES NA PISTA
29912020000,ARTESANATO
40201020300,FABRICACAO DE TRANSFORMADORES
29901230000,SALGADOS ASSADOS NA HORA
30801030130,SERVICO DE HEMOTERAPIA S/CALDEIRA
29901200000,PAO DE QUEIJO
29901060000,SORVETE
29901090000,CREPE SUICO
31201080000,"REGULACAO DAS ATIVIDADES DE SAUDE, EDUCACAO,SERVICOS CULTURAIS E OUTROS SERVICOS SOCIAIS"
29901270000,ALIMENTACAO E BEBIDAS NAO PERECIVEIS
29901240000,SALGADOS FRITOS NA HORA
29901070000,BIJOUTERIAS E MIUDEZAS
29901290000,"ALIMENTACAO E BEBIDAS, EXCETUADAS AS BEBIDAS ALCOOLICAS"
29905030000,DOCES CASEIROS
20102020603,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR
29906010000,SORVETES
29912050000,COSMETICOS
30801030302,SPA
40304030100,VINICOLA
29901130000,MILHO VERDE
29901090100,CREPE FRANCÊS
29901150100,CHURRASQUINHO A CARVAO
29913010000,BILHETES E OUTRAS LOTERIAS
29901150000,CHURRASQUINHO A GAS
29901020000,ALGODAO DOCE
29915210000,FEIRA MODELO GRUPO 1
29915270000,FEIRA MODELO GRUPO 7
29915260000,FEIRA MODELO GRUPO 6
30708020200,TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS
29912040000,CALCADOS
31301060000,SEDE DE EMPRESA DE DEMOLICOES
40306010100,FABRICACAO E RECONDICIONAMENTO DE PNEUMATICOS E CAMARAS DE AR
29914010000,BALOES
29915230000,FEIRA MODELO GRUPO 3
39903030000,"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETICA, TERAPEUTICA E RELAXANTE"
29912030000,CONFECCOES
40201020400,FABRICACAO DE PILHAS E BATERIAS
40101060300,"FABRICACAO DE OLEOS, AZEITES E HIDROGENADOS"
31301100000,SEDE DE EMPRESA DE FLORESTAMENTO E REFLORESTAMENTO
29906030000,AMENDOIM
40403040300,CONTRUCAO E REPARACAO DE EMBARCACOES DE ESPORTE ELAZERDE PEQUENO PORTE.
29901240100,SALGADOS FRITOS
20201010100,AVIARIO II
50601000000,CREMATORIO
30906000000,ESTACAO DE TELEFONIA
40403040000,"CONSTRUCAO E REPARACAO DE EMBARCACOES,INCLUSIVEPECAS E ACESSORIOS"
29901230100,SALGADOS ASSADOS
29907010000,LANCHES RAPIDOS
40103020100,FABRICACAO DE MATERIAL TEXTEIS PARA USO DOMESTICO
30801020115,CONSULTÓRIO DE ORTOPTISTA
29912060000,LIVROS
40307010000,"FABRICACAO DE MALAS,VALISES E OUTROS ARTIGOS PARAVIAGEM"
30801030500,BANCO DE SANGUE S/CALDEIRA
39903020000,PRESTAÇÃO DE SERVIÇO DE ENGRAXATE
10301000000,PONTO DE REFERENCIA - ENDERECO PARA CONTATO.EXPRESSAMENTE VEDADA A ATIVIDADE NO LOCAL.
30801040101,HOSPITAL - DIA
29912090000,BIJOUTERIAS
40403040200,CONSTRUCAO E REPARACAO DE EMBARCACOES E DE ESTRU-TURAS FLUTUANTES DE GRANDE PORTE
29912070000,BOLSAS
30808010200,CONSULTORIO VETERINARIO SEM ALOJAMENTO E SEM INTERNAÇÃO
39905010000,PRESTACAO DE SERVICO DE BARBEIRO
29901120000,BATATA FRITA
30503030000,"BOLICHES, BILHARES E BINGOS"
29999990000,"COMERCIALIZAÇÃO E TRANSPORTE DE PESCADOS FRESCOS, CONGELADOS, FRIGORIFICADOS"
30801010100,PEQUENOS AMBULATORIOS
29911020000,BOLSAS E CALCADOS
29921010000,PRESTACAO DE SERVICO DE RECREACAO
29901010200,PERCORRENDO BAIRROS
40201010000,FABRICACAO DE LAMPADAS
29904020000,PAES E DOCES
